mU	mW	eP	robustness	minRange	maxRange	min_CoRa	optimalRho	negative_sol	oscilations	other_errors	negative_CoRa	Greater_CoRa	not_same	steady_state	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
457.2527	0.4105	0.0049	0.0	NaN	NaN	0.36763513645193985	0.001	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.36763513645193985	0.43175905612386095	0.48418521636797285	0.5252585309646832	0.5567884964027431	0.5808260263215012	0.5991609671351065	0.6132067277335834	0.6240328493057161	0.6324349411344576	0.639002014498716	0.6441706866651349	0.6482659770438745	0.6515311840567541	0.6541495528186346	0.6562599668335243	0.6579683406186237	0.6593559264978842	0.6604854011164563	0.6614053471982412	0.6621535691050632	0.6627595559686762	0.6632463179751642	0.6636317587519124	0.6639297020581216	0.6641506588240033	0.6643023973264834	0.6643903623852013	0.6644179771178553	0.6643868517180792
0.4573	410.4698	4.9137	1.0	0.001	1000.0	9.051427720708203e-6	5.298316906283709	0.0	0.0	0.0	0.0	0.0	0.0	895.5153137159759	0.026599696052128793	0.01668711457338862	0.010428948798733365	0.0065022602483445725	0.004047993970232313	0.002517740929952466	0.0015650611802627682	0.0009725189610853497	0.0006041936327439486	0.00037533290358566113	0.0002331735538423757	0.00014490175859191535	9.012707424405926e-5	5.6190959667187137e-5	3.524859866886377e-5	2.2458367377214236e-5	1.4863931122181521e-5	1.0712245074433952e-5	9.051427720708203e-6	9.518748277206959e-6	1.2277655783087982e-5	1.810975265123526e-5	2.8735966451783092e-5	4.757846803764483e-5	8.149507341012947e-5	0.00014480721507160012	0.00026892898084562237	0.0005259345770736012	0.0010870777794557617	0.00236851209902076
0.0813	0.073	873.7883	0.8	0.0016102620275609393	92.36708571873861	8.561407049428062e-5	2.043359717856942	0.0	0.0	0.0	0.0	0.0	0.0	0.8910927118050278	0.13322674613831978	0.08713614987525532	0.055961064076433406	0.03550544239340157	0.022349502514675622	0.013996758207485237	0.008736606955672573	0.0054405084716786616	0.0033808693943756544	0.0020951709088584177	0.0012920438827750227	0.0007892808789816977	0.0004740867486883037	0.0002779068096206364	0.00016031077613317725	9.893203053733527e-5	8.561407049428062e-5	0.00013181148198217784	0.0002904187663241284	0.0007140103619624814	0.0018036865570336047	0.004580370529755133	0.011553814036612443	0.028431684182148025	0.06591662553641119	0.13607209947838084	0.23661630480322315	0.3434130779133424	0.43313670434055374	0.49921146656474946
81.3123	72.993	0.8738	0.6	0.001	3.2903445623126686	5.07280522074232e-5	0.006723357536499335	0.0	0.0	0.0	0.0	0.0	0.0	0.902940236819279	0.000157753926708424	0.00010203073089595523	6.991625744813808e-5	5.401590236160123e-5	5.07280522074232e-5	5.948524756618526e-5	8.281159120160223e-5	0.00012739385600383103	0.00020688902804144143	0.00034834318412189507	0.0006068577209185438	0.001099938374561852	0.0020896698848317363	0.004180564040098991	0.008785994043669679	0.019142860756152475	0.0420349699322665	0.08860992669797725	0.1678922915461966	0.2714147384141645	0.37409460826456653	0.45754077339374305	0.5186320075733699	0.5615982406147951	0.5915586393218926	0.6125297275736262	0.6273167795982383	0.6378187632301999	0.6453194558845731	0.6506946081710449
2.5713	0.0023	27.6316	0.23333333333333334	0.001	0.017433288221999882	0.0027211647131887124	0.0016102620275609393	0.0	0.0	0.0	0.0	0.0	0.0	0.0009030380034553808	0.003886048010236266	0.0027211647131887124	0.0031417866143382	0.005998134293684817	0.013932677433292125	0.03319505450572934	0.07517154862630387	0.15119935788863387	0.255668623392634	0.36247646458839955	0.4500884827235556	0.5140537568933851	0.558688349712086	0.5895014412144216	0.6108146569089651	0.6256209659086763	0.635926404390413	0.6430733258212494	0.6479676543226809	0.6512265348748831	0.6532731965933547	0.6543982316613589	0.6547998156566072	0.6546105679499102	0.6539157973898436	0.6527661053443333	0.6511862567242196	0.6491815897492773	0.6467428460586827	0.6438500650034483
0.0026	2.3082	0.0276	0.6666666666666666	0.04520353656360243	385.6620421163472	0.0016058544903487272	5.298316906283709	0.0	0.0	0.0	0.0	0.0	0.0	882.7520237030943	0.8277514632664409	0.7490201886596868	0.6495397220552939	0.5351029342970536	0.4168473441434754	0.3074429435775272	0.2161113667865497	0.14618517530327108	0.09611223651917726	0.06194957489560855	0.03940598073144129	0.024857730324656914	0.015608039417651287	0.009789592925163806	0.006165248427846853	0.003939596541031924	0.002614785416711675	0.0018913895910634287	0.0016058544903487272	0.001696291988827274	0.002192144476994589	0.003229011661608997	0.0050991184338558615	0.008364425711196093	0.014088864121678563	0.02428425055921336	0.04263532566699131	0.07513683132350404	0.1288208715057181	0.20576707550246504
0.004	0.0015	100.9035	0.4666666666666667	0.02807216203941177	13.73823795883263	0.001827933345287395	1.2689610031679222	0.0	0.0	0.0	0.0	0.0	0.0	0.37057398820586107	0.7574744974439885	0.6598144170469564	0.5463715788322786	0.42788257378907135	0.31709190354419736	0.22370640640022482	0.1516094625110229	0.09959695527098358	0.06383631959941945	0.040009869663243346	0.02444278605910328	0.014431509071373801	0.008153905018857543	0.004423603148505425	0.0024639163553616954	0.001827933345287395	0.002520760688068224	0.005390816194085506	0.013042020831639032	0.031604728400180256	0.0723619542859377	0.1469880445446917	0.25077736268814715	0.3579280480794431	0.44628393111538206	0.5108811365770293	0.5559024919188971	0.5868824369070499	0.6081914239783053	0.6228592293414129
3.9596	1.4989	0.1009	0.43333333333333335	0.001	0.30391953823131973	0.0010523125888547084	0.006723357536499335	0.0	0.0	0.0	0.0	0.0	0.0	0.38105340527553433	0.003230334360242347	0.0020922064854907033	0.0014359441320673165	0.0011128492617376137	0.0010523125888547084	0.0012494656995836403	0.0017728170539632396	0.002801755984644995	0.004721768590112714	0.008342645762498017	0.015372956707558205	0.029341594268302712	0.05685854851641109	0.10732802023432185	0.18625387071862087	0.28402437866352637	0.3794659269222086	0.4577254212484082	0.5160777755045284	0.5579113438822515	0.5875994190255572	0.6087191800155312	0.6238469861268875	0.6347674331439098	0.6427084776536788	0.6485197679477757	0.6527947845364476	0.6559521729236951	0.6582898455193179	0.660021315632247
125.215	0.0474	3.1908	0.1	0.001	0.002592943797404667	0.016320685607270225	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.00038845247961561156	0.016320685607270225	0.03749930424730307	0.08211981840653634	0.16041540679232175	0.26499502711361655	0.36991205645522446	0.45533023874215484	0.5176736531880943	0.5613184171573657	0.5916027659670493	0.6126936625193103	0.62748335116456	0.6379186179809981	0.6453090569357526	0.6505439786007662	0.6542342086752183	0.6568034651498909	0.6585476721434609	0.6596740400052656	0.6603272398416852	0.660607197980186	0.6605813401190376	0.6602930893596686	0.6597677942736966	0.6590188059009296	0.6580426283304123	0.6568325732494357	0.65537242758652	0.653639442918419	0.6516051712001466
0.1252	47.4003	0.0032	0.7666666666666667	0.001	35.62247890262442	0.0010272809804474094	0.18873918221350972	0.0	0.0	0.0	0.0	0.0	0.0	378.39619857433536	0.09075515280305207	0.058370885783269634	0.03707358226870309	0.02335813704654594	0.014646177067641817	0.009163760818347556	0.0057388751489546915	0.0036171719079850727	0.002322688398319833	0.0015617627471242292	0.001160613699985073	0.0010272809804474094	0.0011311501345872624	0.0014960877617751138	0.0022058054680732272	0.003422533372286571	0.005422623964581091	0.008655347544511268	0.013833110690515567	0.022059388663516342	0.03498482100804734	0.05492743108894443	0.08475977431829373	0.127170837102827	0.18298380475215256	0.24924842875847242	0.31927909502964646	0.3856034860386812	0.44321538113821224	0.49043864892523087
0.7041	0.2666	0.5674	0.5	0.001	0.7880462815669912	0.0011100796350714968	0.02807216203941177	0.0	0.0	0.0	0.0	0.0	0.0	0.37913946958590655	0.017453494717788075	0.010925757094710135	0.006837126406150263	0.004295854868715597	0.002735834757183392	0.0018061074947195999	0.0012991392011913077	0.0011100796350714968	0.0012244988136888503	0.001743109907120266	0.0029749136802597067	0.005680067093826659	0.011641348578970182	0.024848166595079216	0.05320968822716598	0.10814100535527772	0.19516082649630856	0.300142405689043	0.39808354350872394	0.47507971073315025	0.5307572347431824	0.5698483190980278	0.597176031683171	0.6163792996299264	0.6299764429853894	0.6396732947437451	0.6466275813593275	0.6516327787907834	0.6552388921866088	0.6578310434527604
704.1355	266.5516	567.4221	0.7666666666666667	0.001	35.62247890262442	1.1112464132297549e-6	0.02807216203941177	0.0	0.0	0.0	0.0	0.0	0.0	0.37979001328851325	1.77618531420129e-5	1.1045268230767877e-5	6.883288554814524e-6	4.313642804301241e-6	2.74269893241353e-6	1.8088276025094854e-6	1.3004238366714874e-6	1.1112464132297549e-6	1.2269207979978688e-6	1.7502808179616418e-6	2.9993558012762116e-6	5.773062158653792e-6	1.2033761337069257e-5	2.665123838823644e-5	6.187165961609432e-5	0.00014880024045460283	0.0003669219072859972	0.0009197574526953417	0.0023266411623193194	0.005894484217261956	0.014788749265861396	0.0359620975040417	0.08135333230516521	0.16117398411344733	0.26669298616572185	0.3709517703467277	0.4546826554450741	0.5151002914853342	0.5568841960760531	0.5853857269511035
22.2667	0.0084	0.0179	0.0	NaN	NaN	0.4022518988212197	0.001	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.4022518988212197	0.46854312903283885	0.519142872331089	0.5565631569099018	0.5839746706435966	0.6040740003729703	0.6188939668665984	0.6299008372226786	0.6381384418662616	0.6443499042424637	0.6490671305879434	0.6526735990163721	0.6554478397920013	0.657593572210471	0.6592607334895971	0.6605602790531176	0.6615746892383657	0.6623654861218969	0.6629786465453813	0.6634485202592059	0.6638006763138162	0.6640539747118221	0.6642220736055436	0.6643145219366345	0.6643375449184545	0.6642945995815167	0.6641867560008947	0.6640129443152618	0.6637700964474673	0.6634532034401788
0.0223	8.4291	17.9435	0.8666666666666667	0.006723357536499335	1000.0	3.567870687600258e-5	35.62247890262442	0.0	0.0	0.0	0.0	0.0	0.0	374.9190912683024	0.359114702458694	0.25815396689219067	0.17770614637370344	0.11832884028116	0.07693488956942446	0.0492130277799211	0.031143081569943824	0.019571428365242834	0.012245043246557334	0.007639860954565101	0.0047582963648696635	0.002960376320743562	0.0018405966419554468	0.0011439808300452235	0.0007109673969458388	0.0004420097803718599	0.0002751372553768263	0.00017185007401762656	0.0001083074152857679	6.985976668453073e-5	4.770632913569784e-5	3.694882883268936e-5	3.567870687600258e-5	4.5101031869824095e-5	7.127415489370036e-5	0.000130288349537877	0.0002617486043019945	0.0005631037715590574	0.0012766574434239098	0.0030079234444898737
0.0094	0.1124	0.0076	0.36666666666666664	0.017433288221999882	2.043359717856942	0.01372100039352771	0.18873918221350972	0.0	0.0	0.0	0.0	0.0	0.0	11.956055884993521	0.5707153062023047	0.45226631212336715	0.33900896787923784	0.2416424273959859	0.1653204096382492	0.1097444730228446	0.07146815224465904	0.046206256530828785	0.030166452368760466	0.02051265651519169	0.015374954990825515	0.01372100039352771	0.015253876734560808	0.020412057623602153	0.03050684686546484	0.04797827525500217	0.07654958834322367	0.12053754198286072	0.18216869009983408	0.2576384991886493	0.33684892680316986	0.4092328093907635	0.46913063972238206	0.515888068006707	0.5513693371592508	0.5780208298930335	0.5980299187273663	0.6131163065297042	0.6245642224510777	0.6333142702039476
9.3898	112.4039	7.5667	0.8333333333333334	0.001	92.36708571873861	1.3938622782194177e-5	0.18873918221350972	0.0	0.0	0.0	0.0	0.0	0.0	11.991536687644345	0.0013291260582329492	0.0008258608231526662	0.0005130904858987931	0.0003187905995917767	0.00019814448217908575	0.00012329594982878387	7.695241661509884e-5	4.840337836767574e-5	3.105090787537654e-5	2.0888452795600487e-5	1.558076931813174e-5	1.3938622782194177e-5	1.568123744723436e-5	2.146823221327713e-5	3.330316109441951e-5	5.56473031120859e-5	9.813640962900571e-5	0.0001821709661019241	0.00035713843779580656	0.0007408651207237283	0.0016209931664506756	0.0037068958954162923	0.008733379951175476	0.02076139681382064	0.04819136572462936	0.10362674144428803	0.1934359676457503	0.3019666125913998	0.4020369937383192	0.4795329643142138
296.9315	0.0036	0.2393	0.0	NaN	NaN	0.6082258991986438	0.001	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.6082258991986438	0.6239240046426253	0.6351540995060031	0.6432439120126874	0.6491041470049079	0.6533661014076719	0.6564719662872786	0.658734306996279	0.6603756086576156	0.661554965683331	0.6623863554489938	0.6629513078231253	0.6633077774043701	0.6634964008096873	0.6635449271758599	0.6634713563215212	0.6632861525090892	0.6629937903730703	0.6625938139789062	0.6620815381088235	0.6614484851873274	0.6606826269466962	0.6597684839067514	0.6586871261456237	0.6574161144112928	0.6559294209008258	0.6541973737602448	0.6521866785786778	0.6498605839040098	0.647179275991763
0.2969	3.5545	239.2799	0.9666666666666667	0.001	621.0169418915616	1.792513523411093e-5	3.2903445623126686	0.0	0.0	0.0	0.0	0.0	0.0	11.94945437690394	0.040389635983947965	0.02547263057086208	0.015973165812529503	0.009980035045486094	0.006221309396620011	0.003872676592067772	0.002408542137613759	0.001497126397490682	0.0009302916334202661	0.0005779678408792004	0.0003590673095856169	0.0002231176925652192	0.00013873976181859578	8.645155807308872e-5	5.419441029298406e-5	3.457642783996334e-5	2.3225395314262284e-5	1.792513523411093e-5	1.8467112208658602e-5	2.7522939845278465e-5	5.364124600005886e-5	0.00011942938283172219	0.00028290443202677975	0.0006924443696174294	0.0017267835191485306	0.004344183422945807	0.010905629151265476	0.02683345066173227	0.06254713407436363	0.13059088317081816
0.0528	0.02	1.3456	0.4666666666666667	0.002592943797404667	1.2689610031679222	0.003097769100865044	0.11721022975334802	0.0	0.0	0.0	0.0	0.0	0.0	0.3742963769942785	0.1913796811814972	0.12814981524242913	0.08365326010411613	0.05366305878835137	0.03403740503075993	0.02144767559316149	0.013486609833071416	0.008521671698896803	0.005499655321377656	0.00378950062172074	0.003097769100865044	0.0034900859573295108	0.00559921527172468	0.011210263350186676	0.024535762117866868	0.05405200684687431	0.1117611684140129	0.20236229244307305	0.3093537000397522	0.4069420305755907	0.48241347840360427	0.5364526825509325	0.5741747453064481	0.600447915052626	0.6188475429041974	0.6318311331171256	0.6410514290597377	0.6476267871898838	0.6523220972562429	0.655666464944004
52.8027	19.9885	0.0013	0.23333333333333334	0.001	0.017433288221999882	0.006654339906684686	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.39318606437379616	0.006654339906684686	0.010394351642402195	0.016372307060841675	0.025723747627681592	0.040020772598636886	0.06121974138263135	0.09133529962887033	0.13170700048585332	0.18199688166607655	0.23955313158377028	0.29989968445596393	0.35827586824628793	0.41114669629880357	0.4567742468964906	0.4949116949600654	0.5261865697102698	0.551581566523636	0.5721236140025111	0.5887394971414024	0.602209041473036	0.6131651898773834	0.6221123465739887	0.6294491465142243	0.6354898530514509	0.6404824626850566	0.6446232781038004	0.6480683431945364	0.6509423011242985	0.6533452171831227	0.6553578264771671
1.6698	0.6321	42.5507	0.6666666666666666	0.001	8.531678524172808	9.823451511056799e-5	0.11721022975334802	0.0	0.0	0.0	0.0	0.0	0.0	0.3793426272878051	0.007428378069734298	0.004626319596353413	0.0028783058638083637	0.0017898160954597068	0.0011129019806591942	0.0006925011934500416	0.00043202212075157324	0.00027162271877175165	0.00017475191489284796	0.00012019579285607398	9.823451511056799e-5	0.00011097822021124713	0.00017939752129516174	0.0003650872223433426	0.0008283394589477972	0.0019771057492109514	0.004837641846172102	0.011921732237105475	0.02894149577114991	0.06665736711430606	0.13735506516710577	0.2390017645537655	0.34725353943975834	0.43836108550747765	0.5056322154101173	0.5527208260756867	0.5852107561898264	0.6076371500299155	0.6231710856052849	0.6339410242876692
0.0017	632.0934	0.0426	0.7	0.0727895384398315	1000.0	7.917655346895062e-5	239.5026619987486	0.0	0.0	0.0	0.0	0.0	0.0	367279.95418163337	0.8802338371714817	0.8202823164729048	0.7392126947379706	0.637725044904388	0.5222676974748551	0.4043809804971129	0.2965837245616414	0.20751029999512946	0.13986857228752328	0.09172358147167387	0.05901367391197961	0.03748706933775533	0.02361571181623016	0.014798285955996892	0.009241924459475602	0.005759725621361952	0.003584966713846037	0.0022297625972877706	0.0013865492040505212	0.0008625825204113512	0.000537559591504333	0.00033664936495341754	0.00021351696769701377	0.00013973568506619061	9.826249548779629e-5	7.951694386428659e-5	7.917655346895062e-5	9.71898143947226e-5	0.00013779086128886875	0.00021054515563945133
0.0021	0.0248	0.004	0.23333333333333334	0.0727895384398315	1.2689610031679222	0.039559282420410284	0.30391953823131973	0.0	0.0	0.0	0.0	0.0	0.0	11.83283936817636	0.8561767830056929	0.7871128783574413	0.6966531422238829	0.5879195665085576	0.4699509873222692	0.35541012268082484	0.2556486753277064	0.17679809882731215	0.11938386062004978	0.08049164992375818	0.05622442884245123	0.04326568951050298	0.039559282420410284	0.04450912337717727	0.058981010785547044	0.08508409698001916	0.12533885998958075	0.18071771877050463	0.24816817493809792	0.32026771533143616	0.388568555193977	0.4474963337021498	0.4953214336584824	0.5328308340976096	0.5617870636021032	0.5840357554850331	0.6011488909552556	0.6143728790704998	0.6246533750511609	0.6326989905748799
2.0721	24.8045	3.9596	0.8333333333333334	0.001	92.36708571873861	4.1433750537853256e-5	0.30391953823131973	0.0	0.0	0.0	0.0	0.0	0.0	12.004580033760295	0.005994749648679948	0.0037313866093331206	0.0023206439277757315	0.0014426012110652546	0.0008966490733306801	0.0005574735504165611	0.00034699937967231926	0.00021669213165891046	0.00013647354923701833	8.78227855050237e-5	5.952423545542606e-5	4.5109108562612e-5	4.1433750537853256e-5	4.8138675245264026e-5	6.804505526469811e-5	0.00010904864619735236	0.00018915904075687907	0.00034897002109542254	0.0006824496433456261	0.001413446894120659	0.0030853879217318664	0.007020495178018992	0.016349814575916846	0.03785393876548032	0.08312563110278208	0.16228600623536316	0.26738841612206127	0.37218893172434925	0.45715056016626976	0.5190177764663937
65.5249	0.7844	0.1252	0.2	0.001	0.010826367338740546	0.002673739883081397	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.012141722372378145	0.002673739883081397	0.004449856263810376	0.007887686671889695	0.01469283103776188	0.02844201544046563	0.055914298413175044	0.10682579933633489	0.186815453016026	0.28575501730207864	0.3818179940167896	0.4601154909575144	0.5182133091748793	0.5597166938945909	0.5890922649610819	0.6099443120609872	0.6248507505587954	0.635590010180272	0.6433826369267285	0.649071623745478	0.6532449688171945	0.6563169271555866	0.6585819110715799	0.6602506240011949	0.661474615038794	0.6623631906342885	0.6629952006764542	0.6634273309617689	0.6636999783031554	0.6638414304313084	0.6638708430544414
0.0655	784.3886	125.215	0.9333333333333333	0.002592943797404667	1000.0	1.3287987809808367e-6	239.5026619987486	0.0	0.0	0.0	0.0	0.0	0.0	11894.05405883599	0.16021453959735654	0.1059287461275142	0.06853536650425136	0.04369679354342742	0.027593491114240414	0.017317153344432876	0.01082530481037596	0.00675039735052594	0.004202865420399863	0.002614215507153332	0.0016250826309501356	0.0010098261465023833	0.0006273596860502415	0.0003896943067306782	0.0002420435537527113	0.00015032860410943804	9.33646105359698e-5	5.798737448131569e-5	3.60188889332404e-5	2.237985346328773e-5	1.3916453570944521e-5	8.671544171335057e-6	5.432258748676893e-6	3.4496659801594802e-6	2.2657995750829286e-6	1.6082939557289518e-6	1.3287987809808367e-6	1.372305709146737e-6	1.773851914547141e-6	2.6910594521488002e-6
0.3685	0.1395	22.2667	0.6333333333333333	0.001	5.298316906283709	0.00030404004125390144	0.18873918221350972	0.0	0.0	0.0	0.0	0.0	0.0	0.37775402453448154	0.03279946328910442	0.020625588855893412	0.012909996776813159	0.008057133650914918	0.0050196019582125495	0.0031243711224997125	0.0019447583731531984	0.0012128317594903083	0.0007621076345520469	0.0004916094903710765	0.00034524758078065563	0.00030404004125390144	0.0003940557270232227	0.0007240872414371452	0.0015930280602819437	0.003766425455732894	0.009143131369099992	0.022173056319167637	0.05191821739245679	0.11125305947215398	0.20476633580914375	0.31404837840808447	0.412139805054495	0.4869340980151891	0.5399288500347486	0.5766187009705068	0.6019696647343199	0.6195625610178581	0.6318205377665445	0.6403635567808955
368.4735	139.4862	0.0223	0.36666666666666664	0.001	0.11721022975334802	0.0004149344161574971	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.38304086832099904	0.0004149344161574971	0.0006361885926557118	0.0010076853426402898	0.0016202318150447454	0.002627979504879599	0.004295565099427204	0.007087157986855972	0.011837855277884198	0.02007915525663386	0.034601809833641695	0.060156145331043055	0.10332320605485243	0.16906419667400582	0.25359210558127576	0.34273181386191276	0.42195846245660784	0.48489210122463805	0.5320541646705013	0.5665775962056299	0.5917185051131881	0.6100853091954953	0.6235914083659734	0.6335988009731622	0.6410706682562535	0.6466903463190515	0.6509459803848353	0.6541890138598626	0.6566743872629911	0.6585883003589343	0.6600675521168012
11.6522	0.0044	704.1355	0.3	0.001	0.04520353656360243	0.0004137194154944255	0.0016102620275609393	0.0	0.0	0.0	0.0	0.0	0.0	0.00038161705424061786	0.0005770160499212503	0.0004137194154944255	0.0005663610013527224	0.0012245949764705427	0.0030215502205587896	0.007618102557427308	0.01899692822947849	0.04550935213974488	0.09984679874217847	0.18866044985530345	0.29648346982577406	0.3959943579879096	0.4728890654380538	0.527441853308027	0.5649284617997627	0.5904035322730795	0.6075705984932458	0.6189414725290141	0.6261878498547502	0.6304229560827694	0.6323920961532947	0.6325964937335583	0.6313738921501599	0.6289523746228287	0.6254876333435938	0.6210900438716548	0.6158453852916584	0.6098314072372991	0.6031312748533242	0.595844020526182
0.0117	4.4109	0.7041	0.8333333333333334	0.010826367338740546	1000.0	0.00023279095198264582	8.531678524172808	0.0	0.0	0.0	0.0	0.0	0.0	374.3920120133149	0.5164335837911268	0.39876454005677175	0.2917311418531135	0.20369306572058055	0.13708041834609827	0.08979501448212487	0.05772925062195522	0.03665309612049936	0.023083224761836878	0.014462143619895075	0.009031605358788972	0.005629441360557359	0.0035057042620873853	0.002183629687259548	0.0013630566682065518	0.0008563925804149524	0.0005473442801949953	0.0003648846469662635	0.00026726362630173075	0.00023279095198264582	0.0002556861505254222	0.0003468789103815992	0.0005420149374818508	0.000923779647412748	0.0016769969908211526	0.003221995187906863	0.006532747700846313	0.013859191592445664	0.030138959717547754	0.06463631338869788
0.0276	0.3308	296.9315	0.8666666666666667	0.0041753189365604	621.0169418915616	6.250811956350675e-5	8.531678524172808	0.0	0.0	0.0	0.0	0.0	0.0	11.880132404497733	0.3116474943284684	0.21946154469544804	0.14865492198908256	0.09782955097837845	0.06309342736692639	0.04014209473682836	0.02531407506916909	0.01587273501648264	0.009916838749664704	0.006181658112335594	0.0038477654316196063	0.002392758174216972	0.0014868920910469164	0.0009233066396412216	0.0005727367455462352	0.00035465165530177366	0.00021911616385629504	0.0001355848113155333	8.623442451306023e-5	6.250811956350675e-5	6.474482403398519e-5	0.00010689024452401471	0.00023263096731754047	0.0005592674291079887	0.0013906501961497503	0.0035009644695894646	0.008816199329329073	0.02186054033320326	0.05183107540507431	0.11164169915800422
27.6316	330.7739	0.2969	0.7333333333333333	0.001	22.122162910704493	4.152686071456123e-5	0.02807216203941177	0.0	0.0	0.0	0.0	0.0	0.0	12.02689218239175	0.00045295105032342934	0.00028223013990094794	0.00017672450644322474	0.00011206957004311589	7.33271796872619e-5	5.154557177070126e-5	4.169736560873911e-5	4.152686071456123e-5	5.1049842109741916e-5	7.261122470834622e-5	0.00011156659843520406	0.00017788108016373425	0.0002893658045182572	0.0004782039470471451	0.0008045934643536186	0.0013865597443997028	0.0024675932571599137	0.004573392318805112	0.008872915709096834	0.017963123794886245	0.037282699357886	0.07632239101167748	0.1451071772793704	0.24135993016925897	0.34435082275715473	0.43290057789339464	0.49984770011359647	0.5476887112467446	0.5813076420271928	0.6049438114696216
873.7883	0.0105	9.3898	0.0	NaN	NaN	0.46351810071427907	0.001	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.46351810071427907	0.5236168598669957	0.5654907008976143	0.5944612374002587	0.6145864910826568	0.6286507047400648	0.6385205967287056	0.6454495969286692	0.650287584823729	0.6536169695188696	0.6558401406465804	0.6572361883137307	0.6579982700056487	0.6582586368303159	0.6581056450226597	0.6575954621519329	0.6567602034256738	0.6556136396041616	0.6541552510661872	0.6523731736906622	0.6502464400481494	0.6477468329736942	0.6448406191553322	0.6414904044609416	0.6376573384922721	0.6333038807448043	0.6283973081228874	0.6229140707953336	0.6168449608238875	0.6102008733865651
0.8738	10.46	0.0094	0.5666666666666667	0.001	2.043359717856942	0.0013101211238791405	0.02807216203941177	0.0	0.0	0.0	0.0	0.0	0.0	12.055450929066016	0.014128119065721088	0.008849012202846129	0.005559042727271354	0.003532398896099679	0.0023140741093196924	0.0016276670127960986	0.001316618046840436	0.0013101211238791405	0.0016078434167023535	0.0022809604119730957	0.0034907557375908477	0.005530870977730662	0.008906562808208873	0.014475373760246987	0.023685626188223983	0.03893690145229984	0.06394935943841401	0.1035426179069724	0.16147544855252574	0.23598774653293833	0.3176024073402134	0.3942922514128553	0.4585672349931378	0.5088516586219457	0.5468747113891674	0.575261421837205	0.5964232108606172	0.6122625775588911	0.6241947019925612	0.6332495955236898
0.1554	0.0019	0.0528	0.16666666666666666	0.001	0.006723357536499335	0.04660713063248164	0.002592943797404667	0.0	0.0	0.0	0.0	0.0	0.0	0.012078479451430531	0.07965092742759375	0.056716203784472285	0.04660713063248164	0.049567754022992384	0.06942116844297372	0.11310169031506298	0.18493017990251776	0.27676344485383975	0.3693439037259094	0.4474764771964193	0.506988891446893	0.5502930274697581	0.5813515018012968	0.6036289442514434	0.6197012158380628	0.6313845053194223	0.6399421522813197	0.6462545936832497	0.6509401945296549	0.6544371336793092	0.6570585996979235	0.6590301173530916	0.6605150716939306	0.6616323695397504	0.6624687969016493	0.66308774764554	0.6635354354340219	0.6638453384025812	0.664041389097757	0.6641402647681746
155.384	1.8601	52.8027	0.43333333333333335	0.001	0.30391953823131973	4.89620705323814e-5	0.002592943797404667	0.0	0.0	0.0	0.0	0.0	0.0	0.012028537909280526	8.585143286998174e-5	5.961731058863222e-5	4.89620705323814e-5	5.420164691432384e-5	8.362941151728557e-5	0.00016216728192862433	0.000354555199327665	0.000825271588658665	0.0019909506072257736	0.0048987884627045815	0.012110214568798214	0.029437890864970492	0.06776347248776408	0.13927590077418403	0.24140695495273387	0.3494703189394488	0.4400265166350387	0.506745647890618	0.553402338322563	0.5855748987536912	0.6077656368173499	0.6231165052926875	0.633735021193078	0.6410289030049395	0.6459451632506799	0.6491264016553363	0.6510110511377343	0.6518980666812615	0.6519893209193299	0.6514179134453328
4.9137	0.0588	0.0017	0.0	NaN	NaN	0.1233049515701968	0.001	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.1233049515701968	0.17189543042048777	0.22981345802319703	0.2923336360172908	0.35383661082883255	0.4098332559636729	0.45798497473675776	0.4978624733259131	0.530168197231439	0.5560524206807165	0.5767101507612793	0.5932031890052233	0.6064091119100984	0.6170275663488063	0.6256066542874352	0.6325726068607673	0.6382563629961898	0.6429153359200428	0.6467505003109176	0.64991952834347	0.6525467891364323	0.6547309323983665	0.6565506392239475	0.6580689918467871	0.6593368050062708	0.660395175957363	0.6612774449251075	0.6620107088677302	0.6626169949701108	0.6631141732376387
