mU	mW	eP	robustness	minRange	maxRange	min_CoRa	optimalRho	negative_sol	oscilations	other_errors	negative_CoRa	Greater_CoRa	not_same	steady_state	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
6.6117	0.5523	10.1815	0.16666666666666666	0.11721022975334802	0.7880462815669912	0.0006688977059910455	0.7880462815669912	0.0	0.0	0.0	0.0	0.0	0.0	0.08332307576522925	0.9999548332363024	0.999926165139735	0.9998781565116911	0.9997957722118715	0.999648599863337	0.99936739075046	0.9987637718717118	0.997156831382103	0.9903324290224674	0.847521348366796	0.025670610989823487	0.004816534228464943	0.0018222693244796036	0.0009006797494482371	0.0006688977059910455	0.9988506361934113	0.9999423844379671	0.9999828177569784	0.9999924724704746	0.9999961324072042	0.9999978467467538	0.9999987468985504	0.9999992517961713	0.9999995463830504	0.9999997224280814	0.9999998291883357	0.99999989452005	0.9999999347238301	0.9999999595502054	0.9999999749137662
0.0066	552.3158	0.0102	0.0	NaN	NaN	0.9999999545542436	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.9999999999999524	0.9999999999999306	0.9999999999998831	0.9999999999998137	0.9999999999997009	0.9999999999995189	0.9999999999992242	0.9999999999987519	0.9999999999979977	0.9999999999967752	0.9999999999948032	0.9999999999916305	0.9999999999865247	0.9999999999783026	0.9999999999650613	0.9999999999437322	0.9999999999093958	0.9999999998540989	0.9999999997650507	0.9999999996216375	0.9999999993906586	0.9999999990185853	0.9999999984191388	0.9999999974530458	0.9999999958952216	0.9999999933810779	0.9999999893180171	0.9999999827372847	0.999999972040795	0.9999999545542436
0.0157	0.0013	24.1442	0.0	NaN	NaN	0.16253349033011605	0.7880462815669912	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.9973090954168959	0.9956637614636009	0.9930094224940109	0.9887229307506484	0.9817905044556668	0.9705573623751959	0.9523196901708189	0.9226982077006974	0.8748708830228195	0.7994541282155028	0.6878429744968173	0.5428496630849976	0.3886472529091674	0.2570617480670284	0.16253349033011605	0.9995707000247075	0.999976399884145	0.9999928803738449	0.9999968678203658	0.9999983875041091	0.9999991012987008	0.999999476676985	0.9999996874217081	0.9999998104509538	0.9999998839981847	0.999999928609286	0.9999999559124823	0.999999972715645	0.9999999830923286	0.9999999895140488
15.6788	1.3097	0.0241	0.16666666666666666	0.11721022975334802	0.7880462815669912	0.004427058260392216	0.18873918221350972	0.0	0.0	0.0	0.0	0.0	0.0	0.08395896717218063	0.9999808644117157	0.9999687160942756	0.9999483675475264	0.9999134357652035	0.999850993101067	0.9997315428834278	0.9994745592250427	0.9987868080042738	0.9958122017878156	0.9117272880176079	0.012489519109524973	0.004427058260392216	0.005765310979497099	0.01371754656634693	0.06899636403687162	0.7940331709320138	0.9773417389667953	0.9929006134220256	0.996851107686446	0.9983743944918119	0.9990929155873872	0.999471487544508	0.9996842236639474	0.9998084779135015	0.9998827786263539	0.9999278542868898	0.9999554445626507	0.9999724254299743	0.9999829122540159	0.9999894022720003
495.8068	0.0414	763.5061	0.03333333333333333	0.001	0.001	0.00468096230291106	0.001	0.0	0.0	0.0	0.0	0.0	0.0	8.345586292314397e-5	0.00468096230291106	0.9999979273031746	0.9999996114956541	0.9999998526447875	0.999999929046495	0.9999999618120496	0.9999999781948204	0.9999999871245554	0.9999999922457827	0.9999999952742945	0.9999999970991071	0.9999999982113658	0.9999999988941388	0.999999999315142	0.9999999995754165	0.9999999997366048	0.9999999998365277	0.9999999998985298	0.9999999999369966	0.9999999999608743	0.999999999975715	0.9999999999849124	0.9999999999906293	0.999999999994179	0.9999999999963897	0.9999999999977549	0.9999999999986174	0.9999999999991288	0.9999999999994627	0.9999999999996706
0.4958	41.4178	0.7635	0.2	92.36708571873861	1000.0	0.0001456255848091574	239.5026619987486	0.0	0.0	0.0	0.0	0.0	0.0	83.56961044663119	0.999999999407727	0.9999999990462684	0.9999999984642112	0.9999999975268805	0.9999999960173923	0.9999999935863286	0.999999989670673	0.999999983362559	0.9999999731980912	0.9999999568126723	0.9999999303811594	0.9999998876981443	0.9999998186512962	0.9999997066427022	0.9999995241163111	0.9999992244905079	0.9999987267717176	0.9999978838836758	0.9999964105905458	0.9999936966337163	0.9999882305216882	0.9999753191175701	0.9999334238482781	0.9996121450066763	0.0032215268804670384	0.00018464676091759047	0.0001456255848091574	0.0002682515357790428	0.0009090316845070909	0.031712455121519455
0.0882	0.2329	0.0043	0.1	5.298316906283709	13.73823795883263	0.02653969530831459	5.298316906283709	0.0	0.0	0.0	0.0	0.0	0.0	2.669681828958709	0.9999967262936301	0.9999947260905885	0.9999915014360031	0.99998629901743	0.9999778960704481	0.9999642982081735	0.9999422084457167	0.9999061792798424	0.9998469188148751	0.9997481641904232	0.9995800528490876	0.9992837063249198	0.9987300954114374	0.9975883158740732	0.9947756907100248	0.9848764645580607	0.897274778179988	0.11285609358959271	0.02653969530831459	0.02720861615031048	0.05264952707690753	0.15282483229606164	0.5303771574198647	0.8692805687628911	0.9549613285310306	0.9798742351089387	0.9896386536399753	0.9942368541513656	0.9966500334266511	0.9980016129904908
88.1683	232.9097	4.2935	0.16666666666666666	3.2903445623126686	22.122162910704493	2.7298594047628548e-5	5.298316906283709	0.0	0.0	0.0	0.0	0.0	0.0	2.6416938980918068	0.999999996666579	0.999999994629763	0.9999999913459264	0.9999999860475215	0.9999999774882952	0.999999963634266	0.9999999411390097	0.999999904425678	0.9999998440109548	0.9999997432534068	0.9999995715068154	0.999999268072115	0.9999986989566219	0.9999975162361191	0.9999945536610082	0.9999835923113695	0.9998402021324522	0.00015128100753642842	2.7298594047628548e-5	2.8540184913455436e-5	6.058835078672852e-5	0.00026006254797611477	0.8602408771568252	0.9997880535452007	0.9999476535178605	0.9999784876733601	0.9999892698590733	0.9999941189601455	0.9999966076930557	0.9999979850359574
2.7881	0.0074	0.1358	0.1	0.010826367338740546	0.02807216203941177	0.05543495912191942	0.017433288221999882	0.0	0.0	0.0	0.0	0.0	0.0	0.002580329431704233	0.9070736408998484	0.8164775177965015	0.6347132006063066	0.38249213179999725	0.19345835083443155	0.09846199747706166	0.05543495912191942	0.06150238674424547	0.9759800665249637	0.996991387957854	0.9989697069880672	0.9995246901718249	0.9997496473119074	0.9998587420330585	0.9999171637152006	0.9999503163803526	0.9999697961310506	0.9999814873721152	0.9999885961465593	0.9999929534540702	0.9999956375606429	0.9999972960707566	0.9999983228223914	0.9999989592176752	0.999999353954536	0.9999995989096794	0.9999997509604021	0.9999998453592636	0.999999903972068	0.9999999403675657
0.0028	7.3653	135.7727	0.0	NaN	NaN	0.9997165166047695	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.9999999998942821	0.9999999998297662	0.9999999997258817	0.9999999995585951	0.999999999289223	0.9999999988554553	0.9999999981569747	0.9999999970322204	0.9999999952210302	0.9999999923044475	0.9999999876077296	0.9999999800441086	0.999999967862975	0.9999999482436764	0.9999999166398434	0.9999998657192328	0.9999997836370476	0.9999996512601319	0.9999994375572118	0.9999990920303223	0.9999985319651702	0.9999976204864456	0.999996127403158	0.9999936556625756	0.9999894930458926	0.9999822835831971	0.9999692048697041	0.9999435485548903	0.9998857997303865	0.9997165166047695
0.0043	0.0113	0.0157	0.06666666666666667	13.73823795883263	22.122162910704493	0.06246089600015315	13.73823795883263	0.0	0.0	0.0	0.0	0.0	0.0	2.6195999905823903	0.9999513459891063	0.9999216306182319	0.9998737433468861	0.9997965343395487	0.9996719532443722	0.9994706838960536	0.9991446634212977	0.9986151946395678	0.9977505176126104	0.9963262778607227	0.9939479787218806	0.989888613870161	0.9827150977795366	0.9693310527303577	0.9422313381642403	0.8810562584378886	0.7328088428173932	0.45344173700751367	0.2100738013851013	0.10028247037660354	0.06246089600015315	0.08541912084461405	0.5668311770032778	0.9516245878839986	0.9864457353447401	0.9942711574787756	0.9971125965708708	0.9984097667232783	0.9990803866960126	0.9994529887357166
4.2935	11.3419	15.6788	0.16666666666666666	3.2903445623126686	22.122162910704493	6.608478823708957e-5	13.73823795883263	0.0	0.0	0.0	0.0	0.0	0.0	2.6411532826661723	0.9999999315730174	0.9999998897603419	0.9999998223498167	0.9999997135848849	0.9999995378823197	0.999999253489516	0.999998791712733	0.9999980380756713	0.9999967979174669	0.9999947296579322	0.9999912042926519	0.9999849761053167	0.9999732955881752	0.9999490251739644	0.9998882512711543	0.9996636251164793	0.9967549746094136	0.002959004593989396	0.0003288867159148213	0.00011582653238283366	6.608478823708957e-5	9.723952335646638e-5	0.9152287730217175	0.9999419333048967	0.9999856637461787	0.999994108769747	0.9999970615813712	0.9999983895112571	0.9999990710415065	0.9999994482185028
135.7727	0.3587	0.4958	0.16666666666666666	0.0041753189365604	0.02807216203941177	0.0020721797643271735	0.017433288221999882	0.0	0.0	0.0	0.0	0.0	0.0	0.0026356986811477733	0.9944323625162046	0.9776187061725505	0.501410615884943	0.022528856701125307	0.005716573893716975	0.0025877023208723017	0.0020721797643271735	0.010511323726274472	0.9932835140153006	0.9991809953135705	0.9997195281976651	0.99987053948826	0.9999317857640244	0.9999615020627929	0.9999774208336951	0.9999864562409477	0.9999917659695917	0.9999949530065129	0.9999968909661042	0.9999980788742463	0.9999988106424547	0.9999992628081245	0.9999995427374561	0.999999716242511	0.9999998238628329	0.9999998906470611	0.9999999321020183	0.999999957838843	0.9999999738189965	0.9999999837418446
0.1358	358.6638	495.8068	0.0	NaN	NaN	0.9999942215518574	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.9999999999978372	0.9999999999965152	0.9999999999943872	0.9999999999909673	0.9999999999854541	0.9999999999765818	0.9999999999622874	0.9999999999392679	0.9999999999022052	0.9999999998425176	0.9999999997464003	0.9999999995916139	0.9999999993423312	0.9999999989408278	0.9999999982940684	0.9999999972519822	0.9999999955723035	0.9999999928633462	0.9999999884901578	0.9999999814194503	0.9999999699587679	0.9999999513077469	0.9999999207574514	0.9999998701873641	0.9999997850359852	0.9999996375940374	0.9999993702278055	0.9999988460982746	0.9999976677683282	0.9999942215518574
0.7635	0.0638	2.7881	0.13333333333333333	0.18873918221350972	0.7880462815669912	0.004758411778906288	0.7880462815669912	0.0	0.0	0.0	0.0	0.0	0.0	0.08282016855359134	0.9996320760024393	0.99939918854808	0.9990102804703502	0.9983460257297576	0.9971688852121994	0.9949517095552186	0.9903224839925444	0.9787396351046599	0.9381052654782605	0.6942734685311446	0.155862298457271	0.03917875350076115	0.01542252559230497	0.007576713951697774	0.004758411778906288	0.9958220736087705	0.9997894583382858	0.9999372199090164	0.9999724984617729	0.9999858705829792	0.9999921337720511	0.9999954222664782	0.9999972667465609	0.999998342907971	0.999998986015598	0.9999993760176722	0.9999996146777602	0.9999997615438839	0.9999998522355649	0.999999908359204
763.5061	63.7804	0.0028	0.13333333333333333	0.11721022975334802	0.48939009184774934	0.011072470638905351	0.11721022975334802	0.0	0.0	0.0	0.0	0.0	0.0	0.08535521686476993	0.9999996057655964	0.9999993554453044	0.9999989360898447	0.999998216002381	0.99999692821282	0.9999944626879906	0.9999891497595598	0.9999748769157072	0.9999123102061747	0.9974688670831098	0.011072470638905351	0.019804452939892095	0.03926519553974984	0.09023226630316353	0.25256548240508003	0.62502623705043	0.8701352606288053	0.9475253573556547	0.9747688132588609	0.9865281882057356	0.9923578247619037	0.9955076904417175	0.9973023940451035	0.9983590250968646	0.9989938546041837	0.9993800834528943	0.9996169012384257	0.9997628103188176	0.9998529783832548	0.9999088037679869
24.1442	0.002	88.1683	0.03333333333333333	0.001	0.001	0.08761782186379029	0.001	0.0	0.0	0.0	0.0	0.0	0.0	8.205923352087098e-5	0.08761782186379029	0.9999827936523561	0.9999967013618583	0.9999987413011611	0.9999993923545517	0.9999996725286046	0.9999998128787713	0.9999998894625368	0.9999999334121809	0.9999999594127347	0.999999975083012	0.9999999846358021	0.9999999905005087	0.9999999941167427	0.9999999963525853	0.9999999977372717	0.9999999985957182	0.999999999128269	0.9999999994587764	0.9999999996639447	0.9999999997913166	0.9999999998704132	0.9999999999195252	0.9999999999500255	0.9999999999689664	0.9999999999807211	0.9999999999880199	0.9999999999925625	0.9999999999953882	0.9999999999971351
0.0241	2.0169	0.0882	0.16666666666666666	92.36708571873861	621.0169418915616	0.001707161445842864	239.5026619987486	0.0	0.0	0.0	0.0	0.0	0.0	83.59228679450118	0.9999999878841667	0.9999999804900558	0.9999999685831445	0.9999999494087225	0.9999999185298353	0.9999998687988635	0.9999997886985094	0.9999996596629206	0.9999994517442109	0.9999991165834603	0.9999985759593043	0.9999977027424664	0.9999962903581454	0.9999939992443627	0.9999902658932364	0.9999841379266592	0.9999739599271449	0.9999567273040514	0.9999266174674166	0.999871187740285	0.999759678311111	0.9994969007949478	0.9986492758073219	0.9923433465802287	0.05745318594856642	0.003142123416212441	0.001707161445842864	0.002498558240004488	0.007769132555213829	0.15819302973674243
0.0102	0.8505	37.1803	0.16666666666666666	148.73521072935117	1000.0	0.00042667443377652006	621.0169418915616	0.0	0.0	0.0	0.0	0.0	0.0	83.3079469728001	0.9999999712470076	0.9999999536994769	0.9999999254422847	0.9999998799380063	0.9999998066569878	0.9999996886366376	0.99999949854441	0.9999991923202375	0.9999986988924915	0.9999979034968304	0.9999966204998861	0.9999945482002609	0.9999911963578598	0.9999857591265379	0.9999768991894419	0.9999623563559342	0.9999382019759641	0.9998973056077173	0.999825849792623	0.9996943110696263	0.999429731346077	0.9988065807353634	0.9968014347729549	0.9822083421571169	0.10756944163033497	0.006207073075669341	0.0018311545727065614	0.0008017532503168291	0.00042667443377652006	0.0009803814132557213
10.1815	850.5258	0.0372	0.16666666666666666	92.36708571873861	621.0169418915616	0.0007788643409854764	92.36708571873861	0.0	0.0	0.0	0.0	0.0	0.0	83.72672544368383	0.9999999999711552	0.9999999999535537	0.999999999925203	0.9999999998795541	0.9999999998060315	0.9999999996876358	0.9999999994969355	0.9999999991897162	0.9999999986946918	0.9999999978966871	0.9999999966094184	0.9999999945306635	0.9999999911679341	0.9999999857128704	0.9999999768234229	0.9999999622309289	0.9999999379907327	0.999999896939602	0.9999998251850752	0.9999996930031513	0.9999994267687219	0.9999987978509688	0.9999967566813291	0.9999810841212948	0.0007788643409854764	0.0011286877856095266	0.0022035716891309373	0.0051018121948378375	0.017599219975418492	0.24306739891934592
321.9678	0.0269	1.1757	0.03333333333333333	0.001	0.001	0.02840485172907081	0.001	0.0	0.0	0.0	0.0	0.0	0.0	8.360538724016669e-5	0.02840485172907081	0.9986553931510893	0.9997475385389185	0.9999042400783745	0.9999538918691994	0.9999751848211765	0.9999858309039686	0.9999916335853037	0.9999949613793969	0.999996929295402	0.9999981150411781	0.9999988377748248	0.9999992814370022	0.9999995549871283	0.999999724111063	0.9999998288497882	0.9999998937827342	0.9999999340642195	0.9999999590631389	0.9999999745815252	0.9999999842162335	0.999999990198612	0.9999999939134033	0.9999999962202071	0.9999999976527182	0.9999999985423152	0.9999999990947561	0.9999999994378331	0.9999999996508897	0.9999999997831941
0.322	26.896	0.0012	0.1	92.36708571873861	239.5026619987486	0.02372764458788911	92.36708571873861	0.0	0.0	0.0	0.0	0.0	0.0	84.88603076034455	0.9999999990878949	0.9999999985312499	0.9999999976348697	0.9999999961913841	0.9999999938667534	0.9999999901228918	0.9999999840927494	0.9999999743786367	0.9999999587248514	0.9999999334911518	0.9999998927864093	0.9999998270541973	0.9999997207214304	0.9999995482271464	0.9999992671346501	0.9999988057074934	0.9999980392139185	0.9999967411524991	0.9999944722498594	0.999990292679381	0.9999818746574491	0.9999619904732977	0.9998974705119307	0.9994028584653777	0.02372764458788911	0.032851604452276376	0.05909100296365786	0.11345411934046745	0.2315094465305237	0.4549202023935612
0.0573	0.0048	0.2091	0.06666666666666667	0.48939009184774934	0.7880462815669912	0.06035590278713931	0.7880462815669912	0.0	0.0	0.0	0.0	0.0	0.0	0.08125365891259348	0.9975526161191965	0.9960360384578012	0.99355701367947	0.9894686124186557	0.9826320931081035	0.9709572502887044	0.9504037274397236	0.9127688863539833	0.841387154008503	0.7087699918960861	0.5054190653577785	0.2998227738577463	0.16390298692022184	0.0912761170408669	0.06035590278713931	0.9506349226032221	0.9971926865317042	0.999160819933394	0.9996323146491822	0.9998111017356983	0.9998948408678588	0.9999388054001999	0.9999634632106437	0.9999778492082362	0.9999864459553253	0.9999916592176021	0.9999948494144137	0.9999968125764164	0.9999980248483455	0.999998775048414
57.2549	4.7829	209.08	0.16666666666666666	0.11721022975334802	0.7880462815669912	6.371692865912699e-5	0.7880462815669912	0.0	0.0	0.0	0.0	0.0	0.0	0.08351207442997897	0.9999947474167037	0.999991412409514	0.9999858255874385	0.9999762329653931	0.9999590797872057	0.9999262464799236	0.9998555246284069	0.999665724457259	0.9988366496924667	0.9694828626491898	0.003130497812994126	0.0005600816146230027	0.00021011411427320588	0.00010191097705393444	6.371692865912699e-5	0.9999438054999992	0.9999971934786183	0.9999991631747344	0.9999996334046187	0.9999998116495169	0.9999998951383114	0.9999999389753029	0.9999999635633872	0.9999999779094502	0.9999999864826329	0.9999999916817086	0.9999999948632688	0.9999999968211444	0.9999999980301574	0.9999999987783438
1.8106	0.1512	0.0066	0.13333333333333333	0.11721022975334802	0.48939009184774934	0.024231898082727677	0.30391953823131973	0.0	0.0	0.0	0.0	0.0	0.0	0.08339995111169672	0.9998384273492031	0.9997359737090239	0.9995645712493394	0.9992709272299153	0.9987478515962283	0.997753494117063	0.9956403203586434	0.9901421177950807	0.9684922692381253	0.7432557845359888	0.08575663976811482	0.02577458108487074	0.024231898082727677	0.047615817579340504	0.17023920536583878	0.680959754761304	0.9299073191315136	0.9755108630799746	0.9887983587170914	0.9941454802539867	0.9967137925179211	0.9980792502153105	0.9988503423840914	0.9993019908639171	0.9995725151814162	0.99973679784704	0.9998374149137699	0.9998993645503496	0.9999376314746695	0.999961317256516
0.0018	151.2473	6.6117	0.0	NaN	NaN	0.9999998347397465	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.9999999999998397	0.99999999999974	0.9999999999995797	0.999999999999324	0.9999999999989164	0.9999999999982533	0.999999999997187	0.9999999999954706	0.999999999992714	0.9999999999882627	0.9999999999810981	0.9999999999695645	0.9999999999509922	0.9999999999210811	0.9999999998729229	0.9999999997953692	0.9999999996704807	0.9999999994693781	0.9999999991455195	0.9999999986239604	0.9999999977839175	0.999999996430802	0.999999994250759	0.9999999907373	0.999999985071867	0.9999999759286723	0.999999961152725	0.9999999372214339	0.9999998983243967	0.9999998347397465
0.0022	0.0025	947.4635	0.03333333333333333	13.73823795883263	13.73823795883263	0.07097673174960621	13.73823795883263	0.0	0.0	0.0	0.0	0.0	0.0	1.1277891982257358	0.9997923098231117	0.9996654968494828	0.9994611871987471	0.999131916489265	0.9986008562584407	0.9977438445141255	0.996358804562211	0.9941155560508677	0.9904699724191193	0.9845142891896494	0.9747081011254712	0.958382195957806	0.9308238412041991	0.8837438676235924	0.8037669773704896	0.6760373246376092	0.5044530087117971	0.3315414923849124	0.20128465145308788	0.11927863219457989	0.07097673174960621	0.9999984108317731	0.999999694127069	0.9999998831587485	0.9999999435679626	0.9999999695805442	0.9999999826156644	0.9999999897298362	0.9999999938129605	0.9999999962287153
2.2468	2.5029	0.9475	0.2	1.2689610031679222	13.73823795883263	0.000475642577674438	5.298316906283709	0.0	0.0	0.0	0.0	0.0	0.0	1.113257911724046	0.9999992649264384	0.9999988149570653	0.9999980883172539	0.999996912704409	0.9999950052129402	0.9999918957629697	0.9999867886644223	0.9999782975716864	0.9999638971246742	0.9999386666927789	0.9998920054634778	0.9997973850338897	0.9995710861583659	0.998817241490666	0.9925279835957069	0.03132096063181103	0.0019833787587452308	0.0006797771909657878	0.000475642577674438	0.0009439472378134097	0.053122076909097975	0.9985699462199834	0.9997088169875296	0.9998870818594459	0.9999451101769883	0.9999703146058002	0.9999830042739354	0.9999899487934504	0.999993941056216	0.9999963053813107
71.0497	0.0791	29.9614	0.13333333333333333	0.002592943797404667	0.010826367338740546	0.0032093364501864933	0.010826367338740546	0.0	0.0	0.0	0.0	0.0	0.0	0.0011056881850409388	0.6650725296661257	0.11952659492928533	0.029803173456998348	0.011833712781383027	0.005787092870452817	0.0032093364501864933	0.9997366107247173	0.9999822656683756	0.9999945020006061	0.9999975568694933	0.9999987362033342	0.9999992938299231	0.9999995881872531	0.9999997538135919	0.999999850633639	0.9999999085605495	0.9999999437146787	0.9999999652366945	0.9999999784845031	0.9999999866665935	0.9999999917305258	0.9999999948686736	0.9999999968149638	0.9999999980226547	0.9999999987722801	0.9999999992376621	0.9999999995266038	0.9999999997060307	0.999999999817448	0.9999999998866366
0.071	79.1476	0.03	0.0	NaN	NaN	0.9961778168953426	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.9999999999767681	0.9999999999625993	0.9999999999397751	0.9999999999030244	0.9999999998438396	0.999999999748537	0.9999999995950727	0.9999999993479484	0.9999999989499992	0.9999999983091346	0.9999999972770431	0.9999999956147708	0.9999999929370682	0.9999999886229607	0.9999999816699034	0.9999999704576151	0.9999999523611285	0.9999999231124137	0.999999875731077	0.999999798693632	0.999999672693477	0.9999994646247832	0.9999991156394331	0.9999985152230505	0.9999974379903195	0.9999953642845831	0.9999908520046897	0.9999784951979888	0.9999215827211552	0.9961778168953426
0.3995	0.4451	0.1685	0.13333333333333333	2.043359717856942	8.531678524172808	0.002669039003156437	5.298316906283709	0.0	0.0	0.0	0.0	0.0	0.0	1.112650578383357	0.9999958999274199	0.9999933906484981	0.9999893386066996	0.9999827807474619	0.9999721430714159	0.9999548044008384	0.9999263321472104	0.9998790091432588	0.9997987944507081	0.9996583802020865	0.9993991088848291	0.9988749138061628	0.9976290969494473	0.9935507047435985	0.9628900502906634	0.12848936714280992	0.01096729437558555	0.0038088754855122014	0.002669039003156437	0.005256411934897688	0.1732370500971236	0.992112621917232	0.998368878730045	0.9993659260182992	0.9996915316691308	0.9998331178562784	0.9999044388737928	0.9999434802238308	0.999965927615304	0.9999792227022215
399.5421	445.0794	168.4855	0.2	1.2689610031679222	13.73823795883263	2.675999654067418e-6	5.298316906283709	0.0	0.0	0.0	0.0	0.0	0.0	1.1139694546185437	0.9999999958589825	0.9999999933243723	0.9999999892309975	0.9999999826083696	0.9999999718626423	0.9999999543453088	0.9999999255728595	0.999999877732326	0.9999997965880478	0.9999996543909375	0.9999993913214634	0.9999988575225409	0.9999975791164446	0.9999933041632162	0.9999567459012103	0.00019257485140358751	1.1195214325618499e-5	3.825809300734994e-6	2.675999654067418e-6	5.319300952000182e-6	0.00036457066414812385	0.9999919230598139	0.9999983610622741	0.9999993647778259	0.9999996912711923	0.9999998330467833	0.9999999044182751	0.9999999434745458	0.999999965926437	0.9999999792228071
12.6346	0.0141	0.0053	0.06666666666666667	0.0041753189365604	0.006723357536499335	0.08468033572060299	0.0041753189365604	0.0	0.0	0.0	0.0	0.0	0.0	0.0011091409231255523	0.6564011337124509	0.33800838826119944	0.14790549841861483	0.08468033572060299	0.08854781990478233	0.2225789648807726	0.6944954515677598	0.9226282327310087	0.9715355362556157	0.9867171966123053	0.9929921998721192	0.99604688731644	0.9976829881484799	0.9986108914942264	0.9991557829348189	0.9994826647590562	0.9996813609095042	0.9998031262720036	0.9998781239846712	0.9999244612156328	0.999953146193839	0.9999709249669967	0.999981952379222	0.9999887953854685	0.999993043002828	0.9999956800720591	0.9999973174386476	0.9999983341561017	0.9999989655105415	0.999999357575256
0.0126	14.0746	5.328	0.0	NaN	NaN	0.9807100751749783	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.999999999869685	0.9999999997901593	0.9999999996621025	0.999999999455894	0.9999999991238436	0.9999999985891518	0.9999999977281306	0.9999999963416368	0.9999999941088932	0.9999999905133079	0.9999999847227176	0.9999999753964248	0.9999999603736264	0.9999999361699683	0.9999998971583148	0.9999998342516484	0.9999997327217505	0.9999995686239445	0.9999993027980818	0.9999988706008879	0.9999981637380385	0.9999969965388972	0.9999950390322134	0.9999916717520445	0.9999856319794018	0.9999740105438252	0.9999487438113674	0.9998796683084348	0.999563034878247	0.9807100751749783
0.03	0.0334	0.0022	0.06666666666666667	3.2903445623126686	5.298316906283709	0.07709179056117499	3.2903445623126686	0.0	0.0	0.0	0.0	0.0	0.0	1.129356911264498	0.999951330708099	0.9999215558520572	0.9998734925859465	0.9997957912525486	0.9996698715989444	0.9994647825946963	0.999129023891417	0.9985733484467123	0.9976380970819118	0.9960203877414188	0.9930947380807851	0.987401228111425	0.974880100745327	0.9410451419085625	0.8166839475129458	0.412540483878313	0.13271834204152055	0.07709179056117499	0.09365469910585195	0.190519812139498	0.4601083316467148	0.772573512088391	0.9089809448147219	0.9577415579792857	0.9779989267348941	0.987716338383671	0.9928497029684844	0.9957320874525682	0.9974134214814799	0.9984177037522116
29.9614	33.3762	2.2468	0.2	1.2689610031679222	13.73823795883263	8.25833575826818e-5	3.2903445623126686	0.0	0.0	0.0	0.0	0.0	0.0	1.1141103471337352	0.9999999447851633	0.9999999109896542	0.9999998564101384	0.9999997681064818	0.9999996248272013	0.9999993912584687	0.9999990076198797	0.9999983697392986	0.9999972878124466	0.9999953918709712	0.9999918843982873	0.9999847676404184	0.9999677251908374	0.9999107509604132	0.9994243752526802	0.0025599215842801388	0.00016517580256224509	8.25833575826818e-5	0.00011062510874134106	0.00035217526907955875	0.024944991593016073	0.9993954270640489	0.9998771437965178	0.9999523722790986	0.9999768503756045	0.9999874808213164	0.9999928325756149	0.9999957612643864	0.9999974448757408	0.9999984419444718
947.4635	0.0011	0.071	0.0	NaN	NaN	0.9999485582958163	0.001	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.9999485582958163	0.9999684245968741	0.9999805321258244	0.9999879640205881	0.9999925461280169	0.9999953789661365	0.9999971333181368	0.9999982209200095	0.9999988956151259	0.9999993143332672	0.999999574256801	0.9999997356322784	0.9999998358331986	0.9999998980535032	0.9999999366909854	0.9999999606846078	0.9999999755846937	0.9999999848377761	0.999999990584035	0.9999999941525353	0.9999999963686264	0.999999997744861	0.9999999985995236	0.9999999991302801	0.9999999994598858	0.9999999996645818	0.9999999997917024	0.9999999998706386	0.9999999999196638	0.9999999999501121
0.9475	1.0554	71.0497	0.2	1.2689610031679222	13.73823795883263	0.00032792997209103286	8.531678524172808	0.0	0.0	0.0	0.0	0.0	0.0	1.1109816595699487	0.9999982607192036	0.9999971962434536	0.9999954767436946	0.9999926951699538	0.9999881820199343	0.999980825269984	0.9999687428862261	0.9999486564681725	0.9999145961087454	0.9998549356802767	0.9997446494814027	0.999521199933174	0.9989877600384713	0.997219829351429	0.9829379264255356	0.06653804522207456	0.004569738681229983	0.0013954096561946878	0.0006180818797763375	0.00032792997209103286	0.0010413926029296601	0.9999808553009201	0.9999961142878898	0.9999984938710156	0.9999992679752177	0.9999996041327629	0.9999997733618297	0.9999998659693	0.9999999192060376	0.9999999507337993
